Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
Hyatt Regency Delhi,New Delhi,English,English(Russian),"The hotel premises were spacious, and the security was excellent.","The room had a musty smell, and the linens and towels wore an old look, appearing overused. The room service was rather slow, and the food was below average. Given the price, I expected better quality and service.",3,NEG
Hyatt Regency Delhi,New Delhi,English,English(Russian),The hotel had a grand aesthetic appeal and the staff was normally polite.,"However, the rooms are quite worn with outdated decor. The air conditioning was not effective, making the room uncomfortably warm. Service was slow, food was not up to mark and prices were exorbitant. Despite multiple complaints, no significant improvements were seen during my stay.",3,NEG
Hyatt Regency Delhi,New Delhi,English,English(German),The location in Delhi was central which was redeemable.,"I found the Hyatt Regency Delhi to be surprisingly underwhelming. The rooms were horribly outdated, the overall cleanliness left much to be desired and the service was sub-par. The Wifi was spotty which caused a lot of trouble with my work schedule. Although the hotel boasts of multiple dining options, the food was mediocre in most of them. Definitely not the luxury experience I was hoping for.",3,NEG
The Prime Delhi,New Delhi,English,English(French),"Great room size for the rate, very clean. Staff was extremely responsive and polite. Good location. It's close to the main city attractions.",Nothing to report.,8,POS
The Prime Delhi,New Delhi,English,Italian,"The Prime Hotel in Delhi was truly a delight. The service was impeccable with attentive and friendly staff, always ready to assist. The room was spacious, well furnished and extremely comfortable, making it a great place to unwind after a day of sightseeing. The food exceeded expectations with a variety of delicious local and international cuisines. Also, its central location made it easy to explore the city.",I honestly struggled to find any significant flaws during my stay.,10,POS
The Prime Delhi,New Delhi,English,English(Italian),"The location is central and easy to access, making travel around the city a breeze. The rooms are clean, well-maintained, and comfortable - a nice retreat after a day out exploring. Staff are warm, welcoming, and ready to cater to every need with a smile. They truly make the stay special. Dining at the in-house restaurant is also a delight, with a diverse menu and tasty dishes.","A minor point - the noise from the street can sometimes carry into the rooms, but this is understandable being located in a busy city.",8,POS
The Prime Delhi,New Delhi,English,Chinese,"This property is a definite yes for those looking for a quiet, convenient and comfortable stay in New Delhi. The rooms are adequately furnished, clean and well-maintained. The staff are exemplary in terms of their polite demeanor and their readiness to assist in any way possible. Meals are served in a timely manner, and the food is delicious, with a good variety of dishes.","The only slight hiccups were the WiFi connectivity, which was inconsistent at times and resulted in inconveniences, especially for business-related tasks. Also, the location, while being quiet, was a bit out of way from tourist spots and shopping malls, requiring some travel.",8,POS
The Prime Delhi,New Delhi,English,German,"The Prime Delhi won me over with its friendly and accommodating staff, fantastic onsite restaurant, and clean, comfortable rooms. The hotel's proximity to numerous popular attractions was a great bonus and the ambience was beautiful.","There is not much to dislike about this hotel. However, some may find the room service a bit too expensive.",8,POS
The Prime Delhi,New Delhi,English,English(Italian),The location of the hotel is favorable as it is located in the city center offering easy access to markets and tourist attractions. The property's infrastructure is also noteworthy.,"My experience at The Prime Delhi was underwhelming. The hotel staff's attitude was not as accommodating as expected, causing discomfort during my interaction. The rooms were not well maintained, the bed linens were untidy and the bathroom was not properly clean. The noise from the street was disturbing my sleep at night. Additionally, the service at the hotel's in-house restaurant was very slow and the food was just average, not aligning with my expectations.",3,NEG
The Prime Delhi,New Delhi,English,English(Chinese),"The location was convenient, close to a few attractions.","The shower was cold, the room was not as clean as expected, and the noise from the street was clearly audible.",3,NEG
The Prime Delhi,New Delhi,English,English(Chinese),The location of The Prime Delhi is fairly decent.,"The room quality was poor with worn-out furnishings and insufficient lighting. Also, the level of customer service left a lot to be desired mainly due to language barriers.",2,NEG
The Prime Delhi,New Delhi,English,Korean,The staff were friendly and tried their best,"The hotel is run-down, the rooms are unclean and have a strong odor of smoke. The bed sheets and towels were stained, and the air conditioning unit was very loud. The bathroom was not maintained well with faulty plumbing.",2,NEG
The Prime Delhi,New Delhi,English,Romanian,Close to airport,"The hotel didn't meet my expectations at all. The rooms are outdated, and the cleanliness is questionable. As soon as we entered, I noticed that the sheets were not freshly washed. The food at their restaurant is also below average. Customer service is not their strength either, as my inquiries were either ignored completely or answered in a unsatisfactory manner.",2,NEG
FabHotel White Klove Paharganj,New Delhi,English,Turkish,"The rooms were clean, cozy and well-equipped. The hotel offers a fantastic in-house restaurant with a variety of delicious dishes.",Location could have been better with more amenities or attractions nearby.,8,POS
FabHotel White Klove Paharganj,New Delhi,English,English(Russian),"Excellent location, just a few minutes from the station. Staff were very professional and polite. Room was clean and comfortable with all the necessary amenities. The food, especially breakfast, was delicious with a variety of choices.",Wifi connection was a bit slow but manageable.,8,POS
FabHotel White Klove Paharganj,New Delhi,English,Russian,"Staff were incredibly helpful and friendly. Exceedingly comfy beds, delicious food. It's a peaceful spot in a busy city. Close to the railway station, too.","There's a bit of noise from the neighboring rooms, but it didn't bother me too much.",8,POS
