Hotel Name,City Name,Review_Language,Prompt_Language,Upside_Review,Downside_Review,Review_Score,Sentiment
신라스테이 서초,Seoul,Korean,French,호텔 위치는 좋아서 이동하기가 편리했습니다.,"그러나 방은 매우 좁았고, 청소 상태도 불량했습니다. 또한 스태프들의 서비스는 아주 실망스러웠습니다. 가격 대비 만족도는 많이 떨어집니다.",3,NEG
신라스테이 서초,Seoul,Korean,English(Korean),위치가 좋음,"객실상태가 아주 나쁘고 청결하지 못했습니다. 이불과 베개가 더러웠습니다. 또한, 화장실에는 물이 계속 흘러났으며, 이는 정말 불편했습니다. 또한 서비스도 매우 불친절했으며, 요구사항에 대해 적절히 대응하지 못했습니다.",2,NEG
신라스테이 서초,Seoul,Korean,German,하지만 연장선역까지 거리가 가깝게 가까움,"방에서 이색을 느끼고, 스톤 시선 스위치하게 내워져 거 시계속 나 색",3,NEG
신라스테이 서초,Seoul,Korean,Italian,호텔의 위치는 서울 중심부에 있어 이동하기 편리했습니다.,"하지만, 방이 작고 불편했으며 또한 방음시설이 잘 되어 있지 않아 옆방의 소음이 들렸습니다. 서비스도 만족스럽지 않았습니다.",3,NEG
신라스테이 서초,Seoul,Korean,Chinese,나날이 신경 쓰이는 액세스,"방이 너무 작고, 음식이 평범하고, 예약도 복잡하다. 새롭게 재단장된 방을 기대했는데 비교적 오래된 느낌이었다. 개선이 필요하다.",3,NEG
신라스테이 서초,Seoul,Korean,Italian,,"첫째로, 방이 너무 어두웠습니다. 밝은 조명 하나 있었으면 좋았을텐데, 그게 없어서 많이 불편했습니다. 둘째로는, 화장실 청소 상태가 별로였습니다. 특히 샤워 부스 구석구석에 물때가 쌓여 있어서 불쾌했습니다. 셋째로는, 서비스에 대한 만족도가 떨어졌습니다. 룸 서비스를 부를 때마다 응대가 느려서 기다리는 시간이 길었습니다.",2,NEG
신라스테이 서초,Seoul,Korean,English(Chinese),시티뷰와 위치는 매우 최고였습니다. 부스토 술도 훨씬 훨씬하어 편하었습니다.,"메통들이 네련해 보인것에 대해 신고하여 받았지만, 같은 문제가 반복되었습니다. 낮에 임바현재의소리로 입술을 거슬려둔 바이앉의 소리로 일으로 자기 드럼을 구먼집니다. 서비스를 문의했을때 꺼질지 않을테니, 변수를 돌아가라고 했지만 무소음문제는 크게 해결되지 않았습니다.",2,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Chinese,"편리한 위치와 친절한 스태프, 깨끗한 객실은 편안한 숙박을 준비하는데 도움이되었습니다.","객실 내부에 냉장고가 없었고, 객실은 조금 좁았습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Turkish,호텔 위치가 아주 편리하였고 깨끗한 객실과 친절한 직원들이 있었습니다. 용산 전자상가와 가깝고 역에서 나오면 바로 있어서 찾기 쉬웠습니다.,"방 사이즈가 조금 작았고, 가격이 약간 비쌌습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Italian,"상당히 깨끗하고 편안했습니다. 직원들이 매우 친절하고, 이태원 및 강남 지역으로의 교통이 편리했습니다. 용산역과 가까워서 시내관람이 편리했습니다.",편의점이나 음식점이 살짝 떨어진 곳에 있어서 불편했습니다.,8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(German),"이 호텔은 마카오 페리 터미널과 매우 가깝습니다. 방은 깨끗하고, 화장실은 모던한 스타일이며, 편안한 침대, 높은 천장이 있습니다. 또한 친절한 직원들이 마음에 들긴 했습니다.",아침식사의 종류가 다양하지 않아 조금 실망했습니다. 좀 더 다양한 메뉴를 제공하면 좋을 것 같습니다.,8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Spanish),"호텔의 위치가 용산역이랑 가까워서 대중교통을 이용하는 게 편리했습니다. 또한, 방에서 보이는 전망이 매우 좋았고, 직원들의 서비스도 훌륭했습니다. 객실은 깨끗하게 유지되고 있으며, 침대가 편안해서 편히 잘 수 있었습니다.","아침식사 메뉴의 다양성이 조금 부족했습니다. 또한, 주차장이 협소해서 주차하기 어려웠습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Korean),"조식이 신선하고 맛있었습니다. 또한 직원들이 친절하게 대해주었고, 객실 청결도가 훌륭했습니다. 특히 I'Park몰, 용산역 등이 가까와 이동이 편리했습니다. 체크인과 체크아웃도 순조롭게 진행되었습니다.",방음이 잘 되지 않아서 조금 시끄러웠습니다. 다음에는 조금 더 조용한 방을 찾아야겠습니다.,8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(French),호텔의 위치는 용산역 가까이 있어서 여행하기 매우 편리했습니다. 용산 아이파크몰과 롯데마트도 걸어서 이용 가능하니 쇼핑이나 식사가 편리합니다. 이외에도 호텔 직원들의 서비스도 친절하고 만족스러웠습니다.,"단, 객실 내부에서 곰팡이 냄새가 조금 났습니다. 아마도 환기를 좀 더 신경써야 하는 부분일 것입니다. 그 외에는 특별히 불편한 점은 없었습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Spanish),호텔이 굉장히 새롭고 깨끗했습니다. 위치도 용산역 근처라 이동이 편리했습니다. 직원분들도 친절하시고 무엇보다 아침식사가 풍부하고 맛있었습니다.,"방음이 조금 아쉬웠지만, 그 외엔 크게 불편한 점이 없었습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Italian),"이비스 스타일 앰배서더 서울 용산은 위치, 편안함, 그리고 친절한 서비스로 인해 뛰어난 선택이었습니다. 이 호텔은 용산 터미널과 매우 가까워 대중 교통의 접근성이 뛰어납니다. 또한, 매우 깨끗하고 편안한 객실과 훌륭한 시설이 갖추어져 있습니다. 스태프들의 친절함도 놀랍습니다. 매우 도움이 되고, 늘 웃는 얼굴로 대해 주었습니다.",아침식사의 선택이 좀 더 다양했으면 좋겠다는 생각을 했습니다.,8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(German),"서울 용산에 위치한 이비스 스타일 앰배서더는 교통이 아주 편리한 편입니다. 주변에 대형 쇼핑몰, 식당들이 가까이 위치해 있어 편리했습니다. 또한 직원들의 서비스가 인상적이었습니다. 매우 친절하고 전문적이었습니다. 방은 깨끗하고 합리적인 가격에 기대 이상의 편안함을 느낄 수 있었습니다.","반면에, 화장실의 수압이 약간 떨어지는 감이 있었습니다. 또한, 더 다양한 아침식사 메뉴가 있었다면 좋았을 것 같습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Turkish),"이비스 스타일 앰배서더 서울 용산은 위치가 정말 좋습니다. 서울의 중심에서 멀지 않고, 편의점과 식당이 코앞에 위치해 있어서 너무 편했습니다. 방은 깨끗했고 고급스러움이 느껴졌습니다. 직원들은 매우 친절하고 전문적이었습니다.",아쉬운 점은 아침 식사의 가격이 너무 비싸다는 것입니다. 좀 더 합리적인 가격이면 좋겠습니다.,8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Russian,위치가 훌륭하고 직원들이 매우 친절합니다. 방이 깔끔하고 아늑했습니다. 이비스 스타일 앰배서더 서울 용산의 아침식사도 인상적이었습니다.,체크인이 조금 늦은 편이였지만 크게 문제될 것은 없었습니다.,9,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Korean,"호텔의 위치가 너무 좋았고, 직원들의 친절함과 서비스에 놀라웠습니다. 숙박 시설도 깨끗하고 편안하였습니다.",아쉬운 점은 없었습니다.,9,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,French,"이 호텔은 깨끗하고 현대적이었습니다. 직원들은 친절했고 아침 식사도 알찼습니다. 위치도 훌륭했고 공항, 쇼핑몰로의 접근성이 좋았습니다.","나쁜 점은 없었지만, 좀 더 다양한 아침 식사 메뉴가 있었다면 완벽했을 것 같습니다. 그리고 수영장과 피트니스 센터를 개선할 필요가 있습니다.",8,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Spanish),"스태프들이 친절하고, 객실도 깨끗하며, 주변에 음식점과 상점이 많아 편리했습니다.",조용한 위치를 원한다면 조금 시끄러울 수 있습니다.,9,POS
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(German),호텔 위치가 용산역과 가까워 이동이 편리했습니다.,"객실이 상당히 좁았고, 소음이 심했습니다. 특히 냉장고 소음이 상당해서 잠을 못 이루었습니다. 단체 관광객들로 인해 로비가 너무 시끄럽고 혼잡했습니다.",4,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Korean),호텔 위치는 용산역이나 서울역에서 가까워 이동하기 편했습니다.,"객실 내부가 굉장히 지저분했고, 청소 상태도 별로였습니다. 또한, 프런트 데스크 직원의 서비스가 미흡하고 손님에 대한 대응이 느렸습니다. 인터넷 속도도 매우 느려서 일을 처리하는 데 불편을 겪었습니다. 아침식사도 만족스럽지 못했습니다. 음식이 신선하지 않았고, 메뉴도 다양하지 않았습니다.",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Italian,위치는 강남과 가까워서 이동하기 편리했습니다. 그리고 호텔직원분들 서비스는 전반적으로 만족스러웠습니다.,"1. 객실 청결도가 아쉬웠습니다. 방에 들어가자마자 먼지가 보였습니다. 
2. 다음날 아침에 샤워할 때 물이 배수구로 제대로 안 빠져서 불편했습니다.  
3. 추가요금으로 아침식사를 이용했는데 음식이 다 식어있어 맛이 별로였습니다.",4,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Korean),위치는 좋았습니다. 서울 용산 역 주변이랑 가까워서 이동하기 쉬웠어요.,"하지만 방 내부 청결상태가 매우 불충분했습니다. 또한, 직원들의 태도도 불친절했고, 소음이 심해서 잘 수 없었습니다.",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Spanish,"건물 내부는 레노베이션으로 세련되어 흥행했고, 게임 시설은 강력하여 정말로 행복했습니다.",호텔부희의 결정적인 편지가 생태의 주변소음 때문에 개발되어 있어 자리를 찾아가는 것이 어렵습니다. 올바른 정보도록 제공해주었으면 해야 했을 것 같습니다.,4,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Italian,호텔의 위치는 교통이 편리해 유리합니다.,"객실은 깔끔하지만 공간이 좁아 답답했습니다. 또한, 에어컨이 잘 작동하지 않아 더위를 피하는데 어려움이 있었습니다. 아침 식사의 품질도 만족스럽지 않았습니다.",4,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,French,위치가 우선한거게 맞습니다. 부근에 의류점과 신기신기한 호텔이 진벌되어 있습니다.,"루바기가 하남하다고 느꾸는 기분이 들었어요. 부유기에 죽어있는 문특잘은 비행진 실수로 보였습니다. 시나리오에 베어락이 없는데, 여기에 누워있는 오래된 브랜드였습니다.",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Russian),위치가 좋았습니다. ,"불편한 점이 꽤 많았어요. 침대가 딱딱하고, 숙박비에 비해 서비스의 질이 떨어졌습니다. 또한, 주차장이 협소해서 주차하기 어려웠습니다. 직원들의 태도도 불친절했고, 청소 상태도 만족스럽지 못했습니다.  이런 이유로 인해 다른 여행객들에게 이 호텔을 추천하지 않을 것입니다.",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,French,위치가 좋았습니다,"방이 너무 작았습니다
청소 상태도 별로였습니다
직원들의 서비스 태도가 별로였습니다",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Spanish,위치,"감사히도 관기하는 가격이 너무 고가이어서 주변에 비싸다, 아가씨 영화구입 금제 및 매직스 주위 도로위 소음 타격",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Italian),지하철 역과 가깝다,"침대 시트가 깨끗하지 않았음, 화장실 청소 상태가 부족했음, 직원들의 서비스가 만족스럽지 않았음",3,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Russian,nan,서비스가 무척 나쿠요.,4,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,Spanish,호텔 전체가 기쁜 식이 아니었습니다,"저널 모니터가 문제가 있었으며, 유지객협에서 남편의 무소음이 트위터로 들려왔습니다. 관리 팀에게 알려주었지만, 문제는 해결되지 않았습니다. 이 지점이 많이 쌍크했습니다",4,NEG
이비스 스타일 앰배서더 서울 용산,Seoul,Korean,English(Turkish),서울 중앙에 위치하여 지하철 이용이 편리했습니다.,"이번 참여는 실망이었어요. 건물이 나음상태고, 주변소음이 정말 심했습니다. 바로 옛날지하철구에렬서 소음이 너무 심해서 재미없이 자고 일어나야했습니다.",4,NEG
